año;rol_establecimiento;id_vu;nombre_establecimiento;razon_social;rut_razon_social;ciiu6;latitud;longitud;id_comuna;comuna;provincia;region;rubro_vu;entrada_salida;cantidad_toneladas; declaración_estimación ;tratamiento_nivel_3;id_tratamiento_nivel_3;tratamiento_nivel_1;id_tratamiento_nivel_1;capitulo_ler;subcapitulo_ler;nombre_ler;ler_codigo;id_vu_trazabilidad;nombre_establecimiento_trazabilidad;razon_social_trazabilidad;comuna_trazabilidad;id_comuna_trazabilidad;region_trazabilidad;
2022;Generador Municipal;3023085;ILUSTRE MUNICIPALIDAD DE VILLA ALEGRE;I MUNICIPALIDAD DE VILLA ALEGRE;69130200-8;Actividades de la administración pública en general;-35,67619218;-71,74391324;7407;Villa Alegre;Villa Alegre;Maule;Otras actividades;2;5;declaración;Reciclaje de vidrio;19;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 02 | Vidrio;Residuos de la extracción de minerales no metálicos;1967;CRISTALERIAS TORO SPA;CRISTALERIAS TORO SPA;Cerrillos;13102;Metropolitana de Santiago;
2022;Generador Municipal;3023085;ILUSTRE MUNICIPALIDAD DE VILLA ALEGRE;I MUNICIPALIDAD DE VILLA ALEGRE;69130200-8;Actividades de la administración pública en general;-35,67619218;-71,74391324;7407;Villa Alegre;Villa Alegre;Maule;Otras actividades;2;54,85;declaración;Reciclaje de vidrio;19;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 02 | Vidrio;Residuos de la extracción de minerales no metálicos;5453475;BODEGA DE ENVASES DE VIDRIO Y PLANTA DE RECICLADO DE VIDRIO;CRISTALERIAS TORO SPA;Maipú;13119;Metropolitana de Santiago;
2022;Generador Municipal;3023085;ILUSTRE MUNICIPALIDAD DE VILLA ALEGRE;I MUNICIPALIDAD DE VILLA ALEGRE;69130200-8;Actividades de la administración pública en general;-35,67619218;-71,74391324;7407;Villa Alegre;Villa Alegre;Maule;Otras actividades;2;5,55109;declaración;Relleno sanitario;11;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;Residuos de la extracción de minerales metálicos;6054;RELLENO SANITARIO EL RETAMO;RELLENOS SANITARIOS DEL MAULE S A;Talca;7101;Maule;
2022;Generador Municipal;3023085;ILUSTRE MUNICIPALIDAD DE VILLA ALEGRE;I MUNICIPALIDAD DE VILLA ALEGRE;69130200-8;Actividades de la administración pública en general;-35,67619218;-71,74391324;7407;Villa Alegre;Villa Alegre;Maule;Otras actividades;2;7,6;declaración;Valorización;2;null;null;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 02 | Vidrio;Residuos de la extracción de minerales no metálicos;5453475;BODEGA DE ENVASES DE VIDRIO Y PLANTA DE RECICLADO DE VIDRIO;CRISTALERIAS TORO SPA;Maipú;13119;Metropolitana de Santiago;
2022;Generador Municipal;3022595;ILUSTRE MUNICIPALIDAD DE BULNES;I MUNICIPALIDAD DE BULNES;69141200-8;Actividades de la administración pública en general;-36,74329656;-72,29818761;16102;Bulnes;Bulnes;Ñuble;Otras actividades;2;10566,57;declaración;Relleno sanitario;11;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;Residuos de la extracción de minerales metálicos;244575;ECOBIO;ECOBIO SPA;Chillan Viejo;16103;Ñuble;
2022;Generador Municipal;911607;ILUSTRE MUNICIPALIDAD DE RÍO BUENO;I MUNICIPALIDAD DE RIO BUENO;69201000-0;Actividades de la administración pública en general;-40,3344129;-72,95593136;14204;Río Bueno;Río Bueno;Los Ríos;Otras actividades;2;1,83;declaración;Pretratamiento de Metales;44;null;35;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 99 | Residuos municipales no especificados en otra categoría;Residuos no especificados en otra categoría;null;null;null;null;;null;
2022;Generador Municipal;911607;ILUSTRE MUNICIPALIDAD DE RÍO BUENO;I MUNICIPALIDAD DE RIO BUENO;69201000-0;Actividades de la administración pública en general;-40,3344129;-72,95593136;14204;Río Bueno;Río Bueno;Los Ríos;Otras actividades;2;1,1;declaración;Pretratamiento de papel, cartón y productos de papel;36;null;35;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 99 | Residuos municipales no especificados en otra categoría;Residuos no especificados en otra categoría;null;EMPRESA  VICTOR HUGO DUHALDE DIAZ  E.I.R.L.;EMPRESA  VICTOR HUGO DUHALDE DIAZ  E.I.R.L.;Río Bueno;14204;Los Ríos;
2022;Generador Municipal;911607;ILUSTRE MUNICIPALIDAD DE RÍO BUENO;I MUNICIPALIDAD DE RIO BUENO;69201000-0;Actividades de la administración pública en general;-40,3344129;-72,95593136;14204;Río Bueno;Río Bueno;Los Ríos;Otras actividades;2;3,132;declaración;Pretratamiento de plásticos;45;null;35;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 99 | Residuos municipales no especificados en otra categoría;Residuos no especificados en otra categoría;null;null;null;null;;null;
2022;Generador Municipal;911607;ILUSTRE MUNICIPALIDAD DE RÍO BUENO;I MUNICIPALIDAD DE RIO BUENO;69201000-0;Actividades de la administración pública en general;-40,3344129;-72,95593136;14204;Río Bueno;Río Bueno;Los Ríos;Otras actividades;2;16,26;declaración;Pretratamiento de Vidrio;37;null;35;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 99 | Residuos municipales no especificados en otra categoría;Residuos no especificados en otra categoría;null;null;null;null;;null;
2022;Generador Municipal;911607;ILUSTRE MUNICIPALIDAD DE RÍO BUENO;I MUNICIPALIDAD DE RIO BUENO;69201000-0;Actividades de la administración pública en general;-40,3344129;-72,95593136;14204;Río Bueno;Río Bueno;Los Ríos;Otras actividades;2;20,925;declaración;Reciclaje de vidrio;19;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 99 | Residuos municipales no especificados en otra categoría;Residuos no especificados en otra categoría;1967;CRISTALERIAS TORO SPA;CRISTALERIAS TORO SPA;Cerrillos;13102;Metropolitana de Santiago;
2022;Generador Municipal;911607;ILUSTRE MUNICIPALIDAD DE RÍO BUENO;I MUNICIPALIDAD DE RIO BUENO;69201000-0;Actividades de la administración pública en general;-40,3344129;-72,95593136;14204;Río Bueno;Río Bueno;Los Ríos;Otras actividades;2;12124;declaración;Vertedero;12;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;Residuos de la extracción de minerales metálicos;5462376;VERTEDERO MUNICIPAL;I MUNICIPALIDAD DE RIO BUENO;Río Bueno;14204;Los Ríos;
2022;Generador Municipal;8356;ILUSTRE MUNICIPALIDAD DE EL BOSQUE;I MUNICIPALIDAD DE LA COMUNA DE EL BOSQUE;69255300-4;Actividades de la administración pública en general;-33,55575997;-70,66575989;13105;El Bosque;El Bosque;Metropolitana de Santiago;Otras actividades;2;14,65;declaración;Preparación para reutilización;7;null;2;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 02 | Vidrio;Residuos de la extracción de minerales no metálicos;5453475;BODEGA DE ENVASES DE VIDRIO Y PLANTA DE RECICLADO DE VIDRIO;CRISTALERIAS TORO SPA;Maipú;13119;Metropolitana de Santiago;
2022;Generador Municipal;8356;ILUSTRE MUNICIPALIDAD DE EL BOSQUE;I MUNICIPALIDAD DE LA COMUNA DE EL BOSQUE;69255300-4;Actividades de la administración pública en general;-33,55575997;-70,66575989;13105;El Bosque;El Bosque;Metropolitana de Santiago;Otras actividades;2;1,255;declaración;Pretratamiento de aceites y grasas comestibles;40;null;35;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 25 | Aceites y grasas comestibles;Residuos procedentes del almacenamiento y preparación de combustible de centrales termoeléctricas de carbón;5466728;SOCIEDAD GENERAL RENDERING CHILE SA;SOCIEDAD GENERAL RENDERING CHILE LIMITADA;Lampa;13302;Metropolitana de Santiago;
2022;Generador Municipal;8356;ILUSTRE MUNICIPALIDAD DE EL BOSQUE;I MUNICIPALIDAD DE LA COMUNA DE EL BOSQUE;69255300-4;Actividades de la administración pública en general;-33,55575997;-70,66575989;13105;El Bosque;El Bosque;Metropolitana de Santiago;Otras actividades;2;2,7;declaración;Pretratamiento de papel, cartón y productos de papel;36;null;35;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 01 | Papel y cartón;Residuos de la extracción de minerales metálicos;5467277;RECICLADOS INDUSTRIALES LA PINTANA;RECICLADOS INDUSTRIALES S.A;La Pintana;13112;Metropolitana de Santiago;
2022;Generador Municipal;8356;ILUSTRE MUNICIPALIDAD DE EL BOSQUE;I MUNICIPALIDAD DE LA COMUNA DE EL BOSQUE;69255300-4;Actividades de la administración pública en general;-33,55575997;-70,66575989;13105;El Bosque;El Bosque;Metropolitana de Santiago;Otras actividades;2;0,32;declaración;Pretratamiento de papel, cartón y productos de papel;36;null;35;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 02 | Vidrio;Residuos de la extracción de minerales no metálicos;5461522;RECUPAC SUCURSAL CERRILLOS;RECUPAC S.A.;Cerrillos;13102;Metropolitana de Santiago;
2022;Generador Municipal;8356;ILUSTRE MUNICIPALIDAD DE EL BOSQUE;I MUNICIPALIDAD DE LA COMUNA DE EL BOSQUE;69255300-4;Actividades de la administración pública en general;-33,55575997;-70,66575989;13105;El Bosque;El Bosque;Metropolitana de Santiago;Otras actividades;2;0,62;declaración;Pretratamiento de plásticos;45;null;35;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;Plásticos;5467277;RECICLADOS INDUSTRIALES LA PINTANA;RECICLADOS INDUSTRIALES S.A;La Pintana;13112;Metropolitana de Santiago;
2022;Generador Municipal;8356;ILUSTRE MUNICIPALIDAD DE EL BOSQUE;I MUNICIPALIDAD DE LA COMUNA DE EL BOSQUE;69255300-4;Actividades de la administración pública en general;-33,55575997;-70,66575989;13105;El Bosque;El Bosque;Metropolitana de Santiago;Otras actividades;2;0,279;declaración;Reciclaje de metales;20;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 40 | Metales;Metales;5467254;METALES Y ALUMINIOS SA RENCA;METALES Y ALUMINIOS S.A.;Renca;13128;Metropolitana de Santiago;
2022;Generador Municipal;8356;ILUSTRE MUNICIPALIDAD DE EL BOSQUE;I MUNICIPALIDAD DE LA COMUNA DE EL BOSQUE;69255300-4;Actividades de la administración pública en general;-33,55575997;-70,66575989;13105;El Bosque;El Bosque;Metropolitana de Santiago;Otras actividades;2;0,12;declaración;Reciclaje de papel, cartón y productos de papel;16;null;8;"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría";01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal);15 01 05 | Envases compuestos;Lodos del tratamiento in situ de efluentes;5461522;RECUPAC SUCURSAL CERRILLOS;RECUPAC S.A.;Cerrillos;13102;Metropolitana de Santiago;
2022;Generador Municipal;8356;ILUSTRE MUNICIPALIDAD DE EL BOSQUE;I MUNICIPALIDAD DE LA COMUNA DE EL BOSQUE;69255300-4;Actividades de la administración pública en general;-33,55575997;-70,66575989;13105;El Bosque;El Bosque;Metropolitana de Santiago;Otras actividades;2;0,13;declaración;Reciclaje de papel, cartón y productos de papel;16;null;8;"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría";01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal);15 01 05 | Envases compuestos;Lodos del tratamiento in situ de efluentes;5467277;RECICLADOS INDUSTRIALES LA PINTANA;RECICLADOS INDUSTRIALES S.A;La Pintana;13112;Metropolitana de Santiago;
2022;Generador Municipal;8356;ILUSTRE MUNICIPALIDAD DE EL BOSQUE;I MUNICIPALIDAD DE LA COMUNA DE EL BOSQUE;69255300-4;Actividades de la administración pública en general;-33,55575997;-70,66575989;13105;El Bosque;El Bosque;Metropolitana de Santiago;Otras actividades;2;10,905;declaración;Reciclaje de papel, cartón y productos de papel;16;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 01 | Papel y cartón;Residuos de la extracción de minerales metálicos;5458853;SOREPA PUDAHUEL;SOC RECUPERADORA DE PAPEL SPA;Pudahuel;13124;Metropolitana de Santiago;
2022;Generador Municipal;8356;ILUSTRE MUNICIPALIDAD DE EL BOSQUE;I MUNICIPALIDAD DE LA COMUNA DE EL BOSQUE;69255300-4;Actividades de la administración pública en general;-33,55575997;-70,66575989;13105;El Bosque;El Bosque;Metropolitana de Santiago;Otras actividades;2;10,11;declaración;Reciclaje de papel, cartón y productos de papel;16;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 01 | Papel y cartón;Residuos de la extracción de minerales metálicos;5461522;RECUPAC SUCURSAL CERRILLOS;RECUPAC S.A.;Cerrillos;13102;Metropolitana de Santiago;
2022;Generador Municipal;8356;ILUSTRE MUNICIPALIDAD DE EL BOSQUE;I MUNICIPALIDAD DE LA COMUNA DE EL BOSQUE;69255300-4;Actividades de la administración pública en general;-33,55575997;-70,66575989;13105;El Bosque;El Bosque;Metropolitana de Santiago;Otras actividades;2;4,14;declaración;Reciclaje de papel, cartón y productos de papel;16;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 01 | Papel y cartón;Residuos de la extracción de minerales metálicos;5467277;RECICLADOS INDUSTRIALES LA PINTANA;RECICLADOS INDUSTRIALES S.A;La Pintana;13112;Metropolitana de Santiago;
2022;Generador Municipal;8356;ILUSTRE MUNICIPALIDAD DE EL BOSQUE;I MUNICIPALIDAD DE LA COMUNA DE EL BOSQUE;69255300-4;Actividades de la administración pública en general;-33,55575997;-70,66575989;13105;El Bosque;El Bosque;Metropolitana de Santiago;Otras actividades;2;1,51;declaración;Reciclaje de papel, cartón y productos de papel;16;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;Plásticos;5461522;RECUPAC SUCURSAL CERRILLOS;RECUPAC S.A.;Cerrillos;13102;Metropolitana de Santiago;
